Price,Close,High,Low,Open,Volume
Ticker,TCS.NS,TCS.NS,TCS.NS,TCS.NS,TCS.NS
Date,,,,,
2024-03-28,3796.325439453125,3834.2269453450126,3761.264006027464,3770.666037473578,4311783
2024-04-01,3835.94091796875,3852.1495116993137,3807.8330946346337,3817.2839034058834,1569676
2024-04-02,3803.6708984375,3829.1834921304508,3793.0936722897122,3809.742934471206,2142666
2024-04-03,3865.860595703125,3898.8652600815394,3771.547379194677,3771.547379194677,3973090
2024-04-04,3920.705322265625,3945.5321662156452,3854.059258926214,3893.870486294838,3394637
2024-04-05,3897.151123046875,3919.431750815755,3878.7879682923035,3895.9269127299035,1636819
2024-04-08,3890.58984375,3949.4497389872495,3878.2987229562737,3900.8241953370803,2302538
2024-04-09,3865.126220703125,3932.996495375336,3844.069801117165,3901.803517696089,1876992
2024-04-10,3902.43994140625,3907.8754834875986,3837.1651375033807,3874.772785935482,2101965
2024-04-12,3918.84423828125,3930.547880803782,3864.097645696995,3889.0715374636343,4354821
2024-04-15,3859.88623046875,3980.3485293192534,3838.19331863426,3918.844153304946,4200329
2024-04-16,3792.8974609375,3847.6440512579634,3783.1527945306516,3821.494966427828,3051420
2024-04-18,3782.320556640625,3854.7938143287156,3770.5681364749885,3796.815255998963,3476284
2024-04-19,3747.2587890625,3773.065238358177,3722.4807242606685,3758.815382352669,2957749
2024-04-22,3784.8671875,3797.990628325694,3733.3523143830703,3757.8365242098216,1728883
2024-04-23,3794.75830078125,3814.6395250741125,3780.949351225805,3797.0599119256185,1807586
2024-04-24,3752.0087890625,3817.5774457029993,3745.544862958873,3809.7424996882164,1317312
2024-04-25,3772.722412109375,3793.7298137371554,3732.3724870966143,3732.5683129304293,2856271
2024-04-26,3742.509521484375,3796.8154513058444,3724.0973477903754,3775.611982037483,2039178
2024-04-29,3790.35107421875,3797.794368797577,3740.4032918757152,3758.8154633836684,1110693
2024-04-30,3741.823486328125,3801.6629864840666,3731.3933093332375,3792.114145338135,2203078
2024-05-02,3783.59375,3791.232870861125,3700.1025991417223,3700.1025991417223,2491044
2024-05-03,3764.104248046875,3813.26873085631,3719.249368574456,3809.8897187414236,2962234
2024-05-06,3840.15234375,3858.662310054482,3773.5062792403855,3773.5062792403855,2053831
2024-05-07,3896.857421875,3905.720752747967,3832.7578149145356,3849.700934205298,2062112
2024-05-08,3894.89892578125,3902.097378821193,3857.3402928852383,3879.278048363043,1247685
2024-05-09,3878.494384765625,3889.0716104743124,3829.379159010617,3880.257295567672,1726486
2024-05-10,3813.5625,3891.6183524125086,3804.895233161074,3880.8453000608674,1672489
2024-05-13,3866.350341796875,3873.401745953619,3790.1554378863475,3804.3562786742937,931326
2024-05-14,3820.711669921875,3864.39159295266,3812.5828649860982,3854.79373552621,1058317
2024-05-15,3800.340576171875,3845.9302174038144,3795.541767243706,3823.943447349516,1115021
2024-05-16,3848.234619140625,3856.6691272239314,3791.5610155992276,3838.517871228772,2599399
2024-05-17,3782.288330078125,3867.0274318006445,3778.243638723589,3866.0409452108997,2765804
2024-05-21,3768.575927734375,3792.794221075276,3758.5631854354338,3778.8355325160314,1908117
2024-05-22,3780.216552734375,3789.34155354669,3765.9618699039665,3783.176012457288,1311168
2024-05-23,3840.8359375,3852.229905105925,3773.8042258598507,3789.045394601649,2095742
2024-05-24,3797.47998046875,3831.3165173576717,3792.350298568604,3825.8414688278813,1309452
2024-05-27,3795.063232421875,3855.5349077316746,3789.4403071039233,3802.905752537027,1841538
2024-05-28,3788.009765625,3817.7031083599363,3778.243644707637,3805.8652692642463,1801993
2024-05-29,3752.24951171875,3796.8880286076605,3748.648932107383,3796.8880286076605,1568095
2024-05-30,3685.612548828125,3743.1245228475773,3665.241456772616,3725.9597529671505,2919230
2024-05-31,3621.3427734375,3699.1273346901394,3604.3752528479413,3689.4597182761004,10956800
2024-06-03,3652.811767578125,3700.8536137316337,3646.0542384673336,3682.356991174474,2156773
2024-06-04,3664.797607421875,3694.39220452084,3542.9665160311342,3650.0003088723925,3395997
2024-06-05,3695.822509765625,3732.6678789708735,3650.0002574051387,3665.7840423020257,2799670
2024-06-06,3778.63818359375,3788.009806311831,3690.9396210211303,3729.90584179631,4328036
2024-06-07,3841.3291015625,3862.0946907885386,3785.4447370476887,3785.4447370476887,4552445
2024-06-10,3806.555419921875,3853.117534682517,3789.982398507699,3842.364928139316,1734661
2024-06-11,3800.044921875,3827.5184276884665,3789.0948248729483,3793.040771058705,1419898
2024-06-12,3779.87109375,3840.885383216653,3775.7278984074346,3822.043393771192,2177001
2024-06-13,3825.742919921875,3837.4328824943336,3799.9463916113555,3804.681575470128,1932323
2024-06-14,3780.265625,3836.445982776461,3776.270306523089,3836.445982776461,1860730
2024-06-18,3763.544921875,3790.0813136532784,3743.765818438948,3774.346901396588,1774045
2024-06-19,3750.325927734375,3782.041615318726,3741.694170286615,3775.9252059397277,1509050
2024-06-20,3736.0712890625,3758.4644861940237,3728.968633875783,3744.7030466119877,2846526
2024-06-21,3759.25341796875,3825.397385752546,3746.725087626716,3775.283823542979,4642195
2024-06-24,3765.2216796875,3804.878388380216,3740.066274215969,3757.280415282123,1702154
2024-06-25,3786.5791015625,3795.6547292992072,3741.6445927993805,3765.4190140609917,1338808
2024-06-26,3803.744384765625,3814.694241324479,3789.0949626816296,3792.547665719741,1639845
2024-06-27,3880.98583984375,3888.729855349399,3766.504272061977,3779.2298518121634,4526556
2024-06-28,3851.391357421875,3906.4867274268327,3845.1766848468496,3864.857043297795,2731571
2024-07-01,3924.440673828125,3947.6231073324525,3831.5136906726825,3831.5136906726825,2658723
2024-07-02,3963.111083984375,3969.0300034551583,3928.732171229777,3939.6328960900933,2307449
2024-07-03,3911.66552734375,3971.6933261805075,3901.5540408913766,3965.675662296671,1821198
2024-07-04,3966.613037109375,3992.656426482078,3928.288179223503,3945.798315450931,2518001
2024-07-05,3957.586669921875,3972.3345952306345,3934.1082425727377,3955.8109460172213,1668616
2024-07-08,3939.238037109375,3976.773898446254,3924.2928622369077,3967.648897873075,1758882
2024-07-09,3931.64208984375,3952.802177875976,3921.382726204319,3931.148846575673,1305801
2024-07-10,3856.323974609375,3949.2018319877775,3849.2706917951787,3929.866598398714,2669716
2024-07-11,3870.67724609375,3926.2164872857034,3842.957118414514,3877.878646110578,4872189
2024-07-12,4127.41064453125,4143.194429526226,3917.6341325775306,3926.2165175002597,13509164
2024-07-15,4112.85986328125,4182.702917436999,4100.8736665088,4178.461218000486,4848030
2024-07-16,4121.98486328125,4137.866911180957,4088.8879509545263,4115.621832444324,2029521
2024-07-18,4257.23193359375,4266.554424373343,4103.784139975285,4103.784139975285,5613364
2024-07-19,4254.1171875,4309.834908864341,4237.159746076493,4268.948853375071,3903354
2024-07-22,4239.236328125,4271.470578917896,4217.137049138357,4251.695024173988,1896386
2024-07-23,4254.068359375,4312.752419675628,4218.4226292081075,4234.935411957468,2365208
2024-07-24,4257.92431640625,4290.4057630493535,4220.202540648229,4239.384733025671,1809793
2024-07-25,4273.99169921875,4294.261642500181,4226.233928412906,4246.8003118900015,2810342
2024-07-26,4338.6083984375,4372.820203977153,4288.378200775316,4301.183065320309,3552210
2024-07-29,4331.93408203125,4381.273992746497,4321.947330691704,4365.453549531886,1746803
2024-07-30,4316.361328125,4348.64482720089,4278.738042610667,4341.822356842695,1797906
2024-07-31,4336.13671875,4364.465105486496,4296.2394389077535,4301.1833277902715,2330091
2024-08-01,4347.75439453125,4369.704969150615,4316.063780488788,4350.028390054338,2202244
2024-08-02,4234.984375,4348.644571180501,4222.081018403987,4316.014905230306,2811282
2024-08-05,4108.4208984375,4191.4289857197955,4064.3710417082375,4191.4289857197955,2787771
2024-08-06,4124.3896484375,4210.462552287835,4114.105974332943,4124.1424540177095,2203067
2024-08-07,4153.3115234375,4197.312131514991,4133.387266347635,4180.552156216514,1237666
2024-08-08,4125.72412109375,4184.507147369187,4113.3151543137565,4134.079485621591,2441283
2024-08-09,4181.29345703125,4205.913923776893,4158.353622597433,4169.675319728237,1302536
2024-08-12,4148.56494140625,4191.428550031649,4139.369502180747,4182.529550986996,936912
2024-08-13,4149.85107421875,4186.485097646938,4136.0574311424525,4165.720764380385,1495593
2024-08-14,4247.0478515625,4257.8751616087475,4141.149652469756,4161.765766189759,3226545
2024-08-16,4366.49169921875,4377.319008477378,4276.562654402093,4301.18312330621,3457058
2024-08-19,4439.61181640625,4443.814121577681,4341.080216417599,4371.386155975953,2055210
2024-08-20,4472.5380859375,4513.770310149769,4449.499758088491,4454.44364670859,2212298
2024-08-21,4500.421875,4508.8264857739205,4442.133234217863,4467.297820773371,1896990
2024-08-22,4451.47705078125,4509.765687292282,4446.731111106741,4508.826155389271,1829872
2024-08-23,4413.8046875,4455.432325315489,4405.004662512318,4449.499659103351,1809253
2024-08-26,4451.92236328125,4501.064325453603,4434.6679992382615,4438.623110051406,1844164
2024-08-27,4446.68212890625,4459.3880206028925,4436.448181788655,4454.444131444797,930697
2024-08-28,4455.4814453125,4511.298138136772,4407.278533699532,4448.263561412121,1848058
2024-08-29,4461.16748046875,4504.871652305814,4409.948983600511,4409.948983600511,2133641
2024-08-30,4502.64697265625,4540.714918513459,4437.436882671092,4449.500165128328,3637222
2024-09-02,4470.31298828125,4536.511844874939,4461.364743695668,4524.646513109791,1216500
2024-09-03,4461.71142578125,4504.772504146088,4445.445838494431,4470.313502619756,1717263
2024-09-04,4428.98291015625,4436.645938018885,4386.91060836657,4426.708914362839,1265505
2024-09-05,4425.7197265625,4448.510859360563,4404.1640830842325,4430.712860812332,1688793
2024-09-06,4406.7353515625,4468.237522327673,4390.173323820609,4423.742522424086,1649179
2024-09-09,4399.61572265625,4439.859169088384,4380.7797001605895,4405.004754365292,1184938
2024-09-10,4457.26171875,4489.001579959167,4390.618197324902,4392.595752754736,1385591
2024-09-11,4429.08154296875,4498.295982842524,4421.072346937318,4470.709181224586,1325919
2024-09-12,4467.00146484375,4481.734156859174,4381.570680418214,4459.634877435218,2742216
2024-09-13,4471.84619140625,4495.972271097251,4454.443607058086,4479.163049938541,1458786
2024-09-16,4462.60107421875,4495.032790527974,4444.012246080813,4476.196767958407,1155120
2024-09-17,4455.08642578125,4484.897978738438,4415.881484087199,4462.601233331068,1699364
2024-09-18,4297.3759765625,4446.58243049727,4272.508314706971,4446.58243049727,2961779
2024-09-19,4247.93701171875,4372.572724394378,4233.7479558567775,4340.783136651491,2927551
2024-09-20,4236.8134765625,4282.099784971798,4180.057733057185,4268.454363010242,5447908
2024-09-23,4220.59765625,4261.03856803936,4205.271601740951,4251.744154123228,1702319
2024-09-24,4223.3662109375,4242.845325735382,4192.417660479614,4203.936824708104,3012026
2024-09-25,4226.77783203125,4241.461278683554,4192.417804038248,4204.629306230624,2713073
2024-09-26,4244.32861328125,4268.355720172875,4212.193335487042,4212.193335487042,3964251
2024-09-27,4260.3466796875,4328.8687813469705,4251.7933663199765,4286.351340141416,3012477
2024-09-30,4220.59765625,4250.508181985401,4212.242291477646,4238.791069558483,2503416
2024-10-01,4239.7802734375,4247.542275803585,4195.335000574736,4207.793214734993,1823365
2024-10-03,4185.24853515625,4230.979500781666,4162.7538439567215,4214.763644125617,3350119
2024-10-04,4204.5302734375,4249.766856425275,4176.646547196508,4177.58607919888,2965463
2024-10-07,4224.8994140625,4249.02549636336,4181.936824568107,4225.93743765512,1472619
2024-10-08,4205.51904296875,4231.375485049139,4156.772492112835,4224.651989345442,1541867
2024-10-09,4205.22265625,4246.800568814709,4199.042795119594,4212.193346484437,1082504
2024-10-10,4179.958984375,4245.663459306734,4151.482378155414,4205.518985898704,2378875
2024-10-11,4102.63671875,4194.345852499186,4066.2991374531525,4096.506103750699,5759183
2024-10-14,4090.22705078125,4118.654408784965,4075.939503135123,4093.5395525350455,2137590
2024-10-15,4070.599853515625,4123.153774657498,4049.0446927165576,4084.689935779657,2759474
2024-10-16,4048.995361328125,4068.820403310933,4021.556779021472,4039.157071087524,2359151
2024-10-17,4062.8876953125,4083.602781890633,4047.017764455125,4066.6448575683858,2522659
2024-10-18,4086.7255859375,4109.622170893162,4044.0550515951786,4053.9669512314417,2361000
2024-10-21,4043.906494140625,4103.477108107598,4034.1431761444783,4096.191765035373,1595450
2024-10-22,3980.123291015625,4053.7687535643536,3971.0539996623993,4030.1783840790767,1928049
2024-10-23,4030.42626953125,4077.309362148821,3959.952564923814,3964.3635539412244,1966476
2024-10-24,4012.23779296875,4043.063897910025,3968.7246499710077,3968.7246499710077,2676744
2024-10-25,4021.802978515625,4055.9494251559513,3997.171810552786,4021.3073835223263,1759676
2024-10-28,4054.8095703125,4097.579320561166,4015.310553360736,4033.102364857339,1532534
2024-10-29,4039.346923828125,4067.3480404708203,4024.3304925837783,4059.765533998871,1445885
2024-10-30,4048.6640625,4070.817255389874,4024.280934140743,4039.099175971204,1935002
2024-10-31,3933.48779296875,4042.3701081053405,3925.112286109721,4034.143182946102,3740372
2024-11-01,3949.098876953125,3963.718928443745,3941.0207758067418,3954.6992452603185,154895
2024-11-04,3929.2255859375,3956.7311073470964,3878.7741137334506,3931.3567895468605,2269192
2024-11-05,3936.3623046875,3950.8831406589557,3906.3788087003118,3906.3788087003118,967590
2024-11-06,4103.17919921875,4113.239679972786,3940.22767540304,3968.3280060452726,3792017
2024-11-07,4114.330078125,4168.74630709055,4049.0603681022444,4132.964738718771,3724349
2024-11-08,4110.46484375,4133.014415776842,4081.3733210645296,4118.394363583615,1648039
2024-11-11,4161.70947265625,4196.995447997905,4081.3732361261477,4091.830580576786,1406487
2024-11-12,4160.42041015625,4180.839018993692,4127.6617773901,4178.856639183832,1587640
2024-11-13,4113.78515625,4159.776271462415,4094.654900522668,4141.290676362725,1098813
2024-11-14,4109.37451171875,4123.350387472186,4080.184256695133,4098.570637547474,1825432
2024-11-18,3984.088134765625,4175.88339638452,3955.046219879647,4175.88339638452,3313944
2024-11-19,4003.96142578125,4095.7454702980685,3978.7356898580706,3984.48439799762,1776233
2024-11-21,4036.968017578125,4056.395195081497,3988.5482925292376,4009.2640653441463,2384347
2024-11-22,4207.205078125,4217.463991194928,4018.284171490408,4035.1344011192527,3096553
2024-11-25,4277.083984375,4289.969454129705,4214.738231357746,4242.293119241399,4052167
2024-11-26,4314.3525390625,4328.129982092934,4272.028536076183,4282.980991051373,2060669
2024-11-27,4294.3798828125,4338.834849471808,4285.954768122667,4320.547685032738,1558993
2024-11-28,4207.501953125,4301.714844479707,4195.706889989193,4280.94922226868,2558544
2024-11-29,4233.2236328125,4260.828369311978,4158.685956071355,4182.821527796595,2017425
2024-12-02,4238.97265625,4250.4211912445,4192.7831050231935,4232.381339484407,1670944
2024-12-03,4264.8427734375,4286.896750942348,4227.87158002117,4276.340674235926,2010905
2024-12-04,4316.03759765625,4348.301122233364,4251.263234983895,4275.547389750126,3302642
2024-12-05,4424.72119140625,4449.451573628469,4321.588073294748,4362.0284286457245,3746747
2024-12-06,4406.3349609375,4425.663165130118,4373.873489793488,4413.768885626968,1842087
2024-12-09,4412.92626953125,4430.02429628667,4376.64862031516,4391.417737855592,2066639
2024-12-10,4393.4990234375,4454.209410696086,4373.229478405797,4387.155504258623,2087828
2024-12-11,4388.4443359375,4409.457273438937,4368.174306952652,4392.805475118592,1635256
2024-12-12,4415.70166015625,4445.486723204897,4387.00651881937,4391.020644342191,1914642
2024-12-13,4434.48486328125,4455.299853370796,4355.685257942254,4395.87830300286,1967048
2024-12-16,4376.30224609375,4435.575214021165,4358.262394648282,4419.716174149805,1646224
2024-12-17,4290.36572265625,4393.895707106637,4279.958228122834,4371.147704034669,3225027
2024-12-18,4309.54541015625,4323.570651443326,4251.808594372991,4273.713989517557,1575404
2024-12-19,4234.26416015625,4325.552849397023,4224.451476656763,4244.275275233284,3015763
2024-12-20,4133.55908203125,4343.39417926291,4115.916095250852,4290.861114109799,4116989
2024-12-23,4121.6650390625,4179.848083616656,4078.6474913649254,4163.047220113246,2195338
2024-12-24,4142.67822265625,4180.839034134242,4121.664803003863,4121.664803003863,1181886
2024-12-26,4132.3701171875,4162.948423939759,4106.648544394168,4142.678395871224,1208464
2024-12-27,4128.15771484375,4144.115970433018,4110.712674273734,4126.323916571596,858100
2024-12-30,4122.16064453125,4162.3038382275045,4075.773147629591,4114.4295563741325,1527169
2024-12-31,4058.724609375,4103.476980301015,3996.5274407217544,4098.570396512679,1555429
2025-01-01,4076.21923828125,4097.579187770369,4049.4568680695074,4058.327969582191,763161
2025-01-02,4138.96142578125,4146.147552904979,4060.8558514627066,4083.7025861746397,1720835
2025-01-03,4063.779541015625,4143.124586155081,4056.2466426602637,4143.124586155081,1791953
2025-01-06,4058.9228515625,4113.0912856183495,4030.574722152519,4069.330346053686,2085593
2025-01-07,3992.810546875,4103.873429807205,3976.208115117313,4078.6973017287564,2669054
2025-01-08,4072.204833984375,4089.6498745008766,3982.353558719316,3999.352370151167,2181277
2025-01-09,4003.267578125,4101.296166203131,3989.836906066356,4064.869935979467,2392472
2025-01-10,4228.0693359375,4259.143237831373,4133.262113511013,4162.997812169366,7894300
2025-01-13,4253.29541015625,4284.864907742277,4190.156414984198,4207.601455387827,4003771
2025-01-14,4195.75634765625,4275.894150446615,4181.879688609588,4264.099087052844,3441709
2025-01-15,4212.1611328125,4218.950881127768,4170.382570989211,4180.839431927246,1653474
2025-01-16,4169.2421875,4256.169741675143,4154.91978278587,4222.469282612042,2637705
2025-01-17,4087.964599609375,4123.945085907447,4063.9282428372853,4123.251059336668,1761466
2025-01-20,4041.87451171875,4109.275187749958,4032.260017399004,4109.275187749958,1287799
2025-01-21,4000.294189453125,4074.782019875334,3994.4956312570166,4059.22038554109,1971591
2025-01-22,4119.98046875,4126.472569686494,4008.570567070649,4014.319517493651,2409223
2025-01-23,4108.9287109375,4154.424234386973,4103.575897842693,4131.2798514749675,1822998
2025-01-24,4115.767578125,4141.191502882228,4067.8434484989616,4067.8434484989616,1910099
2025-01-27,4029.335693359375,4119.732409603993,4005.4481609662266,4065.861139494707,1551782
2025-01-28,4004.704833984375,4065.8612059687466,3992.810554493486,4034.9361276903833,2468272
2025-01-29,4063.680419921875,4071.6597895180053,4018.2841131724467,4018.2841131724467,1217089
2025-01-30,4063.92822265625,4093.5153399092133,4022.7444731997584,4063.7796409573857,1531251
2025-01-31,4076.16943359375,4092.0783226009103,4049.258723379119,4073.7906745213095,1492943
2025-02-01,4037.265380859375,4099.462552267958,4020.2665694535635,4076.764398462157,437172
2025-02-03,4032.804931640625,4041.0814645977634,3963.4712423764154,3995.387510672127,1265713
2025-02-04,4070.866455078125,4082.562786773872,4030.2279094720234,4047.7223151411663,2547132
2025-02-05,4055.057373046875,4113.438365339778,4040.090307740948,4113.438365339778,1693912
2025-02-06,4046.78076171875,4103.030791288902,4015.8556837274673,4069.2311172534987,2284536
2025-02-07,3993.900634765625,4053.9668417349,3972.689266912831,4053.9668417349,1548940
2025-02-10,4001.38427734375,4016.3017347020295,3978.9835293479905,4004.4074551323297,1339511
2025-02-11,3928.631103515625,4004.407529279412,3920.156380767345,3982.9977288616255,1810908
2025-02-12,3915.348876953125,3986.3181740377236,3905.4369774714623,3936.114499958995,1678002
2025-02-13,3875.701416015625,3949.346880165372,3867.871111944238,3933.0418533396723,2277310
2025-02-14,3900.183837890625,3913.2178888247336,3865.640771635375,3890.4205201714994,1681975
2025-02-17,3870.10107421875,3899.3411770973394,3822.2265522941643,3822.523957670536,1799806
2025-02-18,3839.076904296875,3889.825781845942,3830.4536000436697,3864.054842888474,2149879
2025-02-19,3750.761962890625,3840.8114240852815,3734.9522896962358,3838.085651740005,4366672
2025-02-20,3746.103271484375,3754.6276020123996,3718.2509785534694,3728.3610678378145,2888572
2025-02-21,3752.645263671875,3783.3721530468956,3741.742173893642,3742.8325796673616,1833931
2025-02-24,3643.218017578125,3730.046115354277,3637.6672568480726,3710.1727076920765,2508516
2025-02-25,3597.573486328125,3625.7727916542253,3589.3465614482952,3593.0635237142064,4101954
2025-02-27,3580.723388671875,3605.9491251101153,3568.9776906850625,3579.8807803981495,3823856
2025-02-28,3452.5625,3568.2839302375655,3426.5437630086844,3553.3664726312627,7085018
2025-03-03,3462.276123046875,3492.210011310126,3445.524867602231,3454.2969955057943,4990439
2025-03-04,3500.9326171875,3519.715618910179,3433.779496043832,3443.393990451693,2797737
2025-03-05,3515.80029296875,3568.63076468625,3489.831165175846,3489.831165175846,2501894
2025-03-06,3569.869873046875,3577.6505690745926,3504.946930370165,3525.662703832945,2786513
2025-03-07,3579.385009765625,3593.063479132406,3542.9091721174527,3568.2837310004584,2051315
2025-03-10,3558.02490234375,3590.1892097689415,3551.037206797617,3574.7265497742465,1004626
2025-03-11,3543.801513671875,3557.132970240765,3506.4830664704914,3526.6538789597053,1995450
2025-03-12,3475.31005859375,3537.804631618307,3456.130678783226,3533.592074446807,3174167
2025-03-13,3480.117431640625,3493.250698135823,3453.4049115822995,3471.444519804173,1693004
2025-03-17,3466.885009765625,3499.346480347681,3446.714439651225,3458.261705673071,2690906
2025-03-18,3466.885009765625,3466.885009765625,3466.885009765625,3466.885009765625,0
2025-03-19,3466.29052734375,3515.7508098576654,3432.2430552113424,3515.7508098576654,3051244
2025-03-20,3531.75830078125,3547.419150066534,3481.0590326792085,3481.0590326792085,2845192
2025-03-21,3546.576904296875,3584.3907045989267,3434.473222657527,3444.385122290016,4161925
2025-03-24,3596.978759765625,3617.5955593477447,3535.1782109049886,3568.283858799063,1834751
2025-03-25,3625.525146484375,3677.314822898512,3605.949144394821,3612.8874742493467,3135390
2025-03-26,3603.7685546875,3648.074698112849,3593.906262847376,3615.613226474975,1734499
2025-03-27,3619.03271484375,3630.728804709229,3578.6913320782614,3583.003105177864,2528474
2025-03-28,3574.379638671875,3628.6968978080436,3560.255181499984,3618.8346059350924,2051919
2025-04-01,3519.517333984375,3552.4247920304606,3493.944584795584,3541.224297162105,2618493
2025-04-02,3512.7275390625,3532.70016154505,3498.9500956939714,3512.7771469574404,1764313
2025-04-03,3373.16796875,3471.147191731695,3366.2296391263217,3460.2441023230576,4537821
2025-04-04,3270.33203125,3369.698823950673,3266.4664872326007,3332.975429816177,5317367
2025-04-07,3245.20556640625,3262.402567174577,3029.1261531639934,3072.6889039036473,6623955
2025-04-08,3263.93896484375,3319.4952110862437,3226.62075925165,3272.958890370874,5557558
2025-04-09,3217.997314453125,3241.1910619537834,3183.751654070316,3231.824365539661,2990265
2025-04-11,3203.0302734375,3269.885986123682,3177.754930106955,3260.568897534981,7108961
2025-04-15,3219.583251953125,3285.199980380262,3210.0679733173506,3285.199980380262,3512160
2025-04-16,3244.957763671875,3249.2199289296423,3200.5524047344097,3219.583203710541,2384391
2025-04-17,3269.83642578125,3274.4952121330816,3189.649255707432,3216.90697930344,2932346
2025-04-21,3292.336669921875,3324.451127849391,3255.1670463994083,3261.114186163003,2432946
2025-04-22,3285.199951171875,3304.528155653945,3265.9709624830452,3293.3279025458705,2710498
2025-04-23,3382.931396484375,3390.7617005183133,3307.8983635128925,3335.354277518289,3543923
2025-04-24,3371.6318359375,3382.435709613338,3357.854150417322,3371.1362409617327,2252175
2025-04-25,3417.623046875,3447.1605566409517,3375.001877786942,3389.8697274688225,2742991
2025-04-28,3413.16259765625,3427.33666235926,3375.0017845272346,3404.7374830693248,1593296
2025-04-29,3441.9072265625,3464.20900124865,3400.1780313538507,3424.5614018066053,1578332
2025-04-30,3423.272705078125,3478.9775322470646,3336.345394272942,3441.411529683795,2809332
2025-05-02,3400.772705078125,3460.7396968173343,3389.869615670996,3441.411492868333,1721761
2025-05-05,3423.867431640625,3473.6251178455746,3416.036885981391,3419.605266533666,1284443
2025-05-06,3429.517333984375,3442.4028037363396,3406.7199644232073,3429.517333984375,1324763
2025-05-07,3414.74853515625,3429.021573396319,3390.464381796455,3390.464381796455,1477128
2025-05-08,3418.514892578125,3446.367426731265,3398.4929041569826,3417.6229184266326,2543591
2025-05-09,3409.990966796875,3415.838890934778,3368.162797668319,3369.0547718623234,2531757
2025-05-12,3588.50390625,3598.5150212844183,3471.3453055594405,3474.1206857462844,2228678
2025-05-13,3484.03271484375,3591.0812306910116,3479.5723600167807,3588.5040399950904,3062887
2025-05-14,3517.435791015625,3529.6274760198758,3477.6892184929848,3489.9798773001917,2119499
2025-05-15,3548.36083984375,3568.283854829107,3483.1407340889405,3532.601016280816,3548330
2025-05-16,3529.9248046875,3562.2374517479043,3514.858765899419,3562.2374517479043,1666727
2025-05-19,3487.79931640625,3518.7243950862435,3472.832251056607,3518.7243950862435,2537377
2025-05-20,3467.47998046875,3526.6539743040653,3463.217815126027,3500.6848450385046,2038374
2025-05-21,3494.737548828125,3505.8388277898753,3467.479825400299,3477.0943194478036,1440153
2025-05-22,3446.367431640625,3466.984230851952,3420.8938985047307,3464.208850613743,2034383
2025-05-23,3483.63623046875,3503.856408277913,3435.067923819353,3446.3673922439334,1274331
2025-05-26,3506.13623046875,3513.7683446247133,3479.1759124424952,3489.9797860151243,967470
2025-05-27,3467.876220703125,3508.812413930258,3452.4138027169333,3500.8828943507547,2467680
2025-05-28,3466.885009765625,3497.909303330544,3462.226465438818,3488.9885938576126,1222933
2025-05-29,3467.28173828125,3501.3785765264042,3455.7838378087213,3473.823446903422,3188072
2025-05-30,3432.88720703125,3475.8057806517286,3422.678144045855,3459.252956735212,3404365
2025-06-02,3419.4072265625,3429.517315916676,3388.482147718656,3419.6054161596917,1877585
2025-06-03,3375.199951171875,3442.898272790372,3370.5414068299006,3415.6405493121124,2848125
2025-06-04,3380.89990234375,3394.800048828125,3370.0,3389.0,2544807
2025-06-05,3371.10009765625,3409.0,3363.699951171875,3409.0,3584683
2025-06-06,3384.199951171875,3390.89990234375,3358.699951171875,3371.10009765625,2070390
2025-06-09,3421.89990234375,3434.0,3390.89990234375,3400.0,1718678
2025-06-10,3462.89990234375,3485.800048828125,3423.199951171875,3440.0,2419874
2025-06-11,3471.89990234375,3489.0,3449.10009765625,3470.0,2847013
2025-06-12,3434.199951171875,3474.699951171875,3423.199951171875,3471.89990234375,4060134
2025-06-13,3445.699951171875,3450.5,3393.199951171875,3393.199951171875,2178493
2025-06-16,3496.300048828125,3509.0,3426.199951171875,3440.0,1934088
2025-06-17,3515.300048828125,3520.0,3488.10009765625,3510.0,2111940
2025-06-18,3451.39990234375,3538.0,3443.10009765625,3519.10009765625,2696327
2025-06-19,3424.0,3451.0,3413.0,3450.0,2672768
2025-06-20,3435.699951171875,3446.300048828125,3410.89990234375,3425.0,2351248
2025-06-23,3393.60009765625,3425.0,3370.0,3415.0,3123421
2025-06-24,3390.39990234375,3442.10009765625,3382.0,3434.60009765625,3403048
2025-06-25,3444.800048828125,3450.0,3400.0,3407.300048828125,1757699
2025-06-26,3441.800048828125,3451.39990234375,3415.300048828125,3444.800048828125,2879106
2025-06-27,3441.10009765625,3466.39990234375,3431.0,3455.0,1778433
2025-06-30,3462.0,3464.89990234375,3430.0,3439.89990234375,1468351
2025-07-01,3429.699951171875,3485.0,3413.5,3455.0,2375183
2025-07-02,3423.300048828125,3489.89990234375,3420.0,3487.199951171875,3090585
2025-07-03,3400.800048828125,3435.300048828125,3397.60009765625,3430.0,2531870
2025-07-04,3419.800048828125,3427.0,3390.10009765625,3408.0,1109320
2025-07-07,3411.699951171875,3426.10009765625,3408.39990234375,3418.300048828125,1639174
2025-07-08,3406.199951171875,3425.0,3393.39990234375,3405.0,2325242
